Blog\place\continue\user\far\should\seen\other\something\which\do\want\become\don\ask\enough\here\questions\re\asked\often\there\only\course\right\who\doesn\especially\post\his\job\start\own\business\after\he\even\him\down\first\service\help\people\support\anyone\our\hard\way\able\work\your\know\making\most\ve\never\m\going\make\mean\part\personal\experience\made\will\times\those\still\ways\us\week\so\question\run\company\product\too\same\used\itself\great\always\kind\design\no\small\also\says\must\thing\wouldn\really\just\had\would\come\then\trying\d\say\such\back\took\twitter\stories\before\long\today\into\morning\monday\did\many\bad\things\each\didn\every\april\got\problem\like\trump\isn\favorite\best\me\sunday\house\some\money\world\night\love\pretty\up\my\am\old\man\does\big\getting\lot\time\kids\off\longer\than\give\live\out\easy\sometimes\turn\ever\coming\america\remember\much\school\because\read\point\white\less\them\else\little\now\internet\left\hour\feel\maybe\sure\open\call\her\she\year\everything\think\years\ago\blog\data\been\these\past\few\months\nothing\two\media\ll\later\second\where\reading\person\might\over\found\site\group\watch\see\its\facebook\behind\whether\web\let\version\series\york\stay\friends\well\went\last\around\life\end\writing\original\through\were\better\interesting\bit\rather\go\least\seems\list\stuff\any\high\appeared\next\case\online\access\president\short\recently\share\built\try\real\use\day\good\cost\days\why\they\once\someone\photos\may\san\california\important\four\five\social\possible\nbsp\matter\early\soon\example\set\said\yet\put\doing\though\probably\google\app\called\actually\while\future\news\phone\number\services\together\show\idea\website\take\top\different\link\using\another\both\based\body\look\via\home\very\find\free\get\could\create\need\comes\full\screen\happens\name\smart\living\changing\perhaps\search\results\simple\aren\already\change\game\lost\makes\street\content\tools\since\users\won\against\nearly\email\talk\software\team\line\between\deep\space\seven\war\according\during\story\three\everyone\power\having\being\apple\shows\started\until\th\water\family\buy\climate\keep\looking\movie\video\available\stop\report\security\program\forward\wanted\information\book\tell\public\came\community\project\build\means\update\hope\month\along\recent\women\u\children\check\e\head\amazon\article\million\again\videos\issue\billion\lose\system\taking\without\com\done\music\almost\self\tv\american\review\cover\whole\john\face\thought\happened\pro\state\told
Schneier on Security	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	5	0	0	0	0	4	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ScienceBlogs - Where the world discusses science	4	2	0	8	12	1	10	1	21	14	10	1	9	1	7	7	3	2	1	4	23	8	8	3	20	3	1	6	12	0	1	2	0	9	32	22	7	2	6	0	11	20	1	0	16	6	6	1	8	6	10	3	10	10	1	4	5	3	3	5	1	0	4	19	5	9	9	1	11	4	18	1	0	2	0	5	4	3	0	3	3	3	0	14	0	14	1	7	6	1	6	19	10	15	8	7	0	4	2	15	8	2	0	2	6	10	2	12	1	0	4	12	3	5	1	2	4	1	0	1	17	4	3	1	2	10	0	0	17	1	19	0	2	3	12	14	2	2	2	1	7	2	3	8	0	6	0	11	1	1	12	1	1	1	4	1	1	6	10	2	9	4	2	1	5	16	1	5	9	0	1	2	1	1	1	1	2	7	3	6	0	3	5	1	2	5	19	15	4	1	1	4	4	2	5	2	3	8	0	0	11	11	3	1	2	2	13	5	0	1	3	2	4	1	1	0	0	5	8	0	7	6	1	3	2	2	4	16	4	0	1	3	2	3	0	4	1	10	0	1	2	5	0	0	1	0	2	1	0	1	0	5	6	1	0	0	7	33	2	2	0	3	5	6	6	3	3	0	2	0	1	0	1	5	1	2	8	4	2	6	0	0	0	1	3	10	2	5	0	0	0	1	1	2	1	8	1	1	2	1	7	8	3	1	0	0	2	10	0	4	6	17	1	8	1	1	0	2	1	1	2	2	2	0	0	1	1	5	11	0	2	1	0	0	0	3	0	3	6	0	0	1	0	0	0	3	2	0	0	3	0	3	2	3	1	10	3	6	0	0	0	4	0	1	1	1	21	0	2	3	0	0	1	1	1	2	1	0	1	1	3	0	3	2	1	0	3	0	7	0	3	3	0	0	12	0	7	2	0	5	1	3	0	1	0	2	2	2	5	0	8	0	2	2	0	5	4	2	2	2	1	2	4	3	2	0
Search Engine Roundtable	0	0	0	0	0	3	3	0	1	0	0	0	1	1	0	3	2	0	1	1	1	0	1	0	0	1	0	1	0	0	1	0	4	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1	1	0	1	3	0	0	0	2	1	0	0	0	0	3	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	2	0	1	0	3	0	1	0	0	2	0	1	0	0	0	6	0	0	0	0	1	0	0	1	0	0	5	0	0	0	0	1	1	4	3	1	0	1	0	1	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	2	0	0	0	0	39	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	26	6	0	0	0	0	0	0	1	0	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0
ShoeMoney	0	0	3	2	4	0	4	2	0	12	1	1	7	0	1	9	0	19	0	1	8	2	0	1	5	3	0	0	2	0	4	3	8	0	2	4	1	7	3	1	2	15	0	3	0	0	6	0	7	21	8	4	6	8	1	2	9	9	1	1	1	1	1	6	0	1	0	5	5	2	12	0	0	0	2	3	2	0	2	0	1	2	3	4	1	1	0	0	4	0	2	11	0	5	0	6	3	4	1	0	2	1	1	2	4	1	5	7	1	0	1	1	3	1	0	1	3	0	1	1	8	0	1	0	5	9	0	0	12	10	4	0	0	1	3	13	0	0	0	2	0	0	1	6	0	3	0	3	1	0	14	2	2	2	1	0	0	2	4	0	3	2	0	0	0	1	0	1	1	5	0	0	2	5	1	0	0	0	0	1	0	6	0	1	0	1	5	7	0	4	1	1	2	3	0	0	0	1	1	0	2	3	0	0	0	2	2	1	7	2	0	1	5	0	0	0	2	1	2	1	0	3	1	2	1	0	0	2	0	1	2	0	1	2	2	0	0	1	2	0	0	0	1	1	0	0	1	0	1	2	0	8	0	3	0	0	9	6	0	3	0	0	0	0	1	0	0	3	1	0	0	2	1	2	0	0	1	2	2	0	1	4	2	0	4	0	3	0	1	1	0	0	1	0	0	4	5	1	0	2	2	1	1	0	5	0	1	0	3	1	7	2	1	6	2	0	0	2	1	0	0	3	1	10	0	1	2	1	1	3	1	1	2	2	0	0	0	1	0	0	1	2	1	1	0	0	2	1	0	0	0	0	0	3	3	0	0	0	0	0	1	1	0	0	0	2	0	2	2	0	1	0	3	0	0	0	2	2	2	0	0	0	0	0	2	0	1	0	0	0	1	0	2	1	0	4	3	0	0	0	0	1	0	0	1	0	0	0	3	0	1	0	0	1	0	0	0	0	1	0	0	2	2	0	0	2
Sifry's Alerts - David Sifry	7	3	0	3	4	0	8	8	11	23	20	0	7	1	4	7	3	34	3	3	25	8	4	6	14	1	4	4	2	1	2	3	2	4	2	13	2	3	11	2	7	3	2	3	11	4	4	1	7	65	7	8	8	25	0	11	12	15	4	8	4	5	0	13	5	13	14	1	14	3	28	0	2	1	8	4	3	6	1	13	1	3	0	3	3	16	0	0	1	1	16	14	9	2	6	6	1	4	4	1	1	1	1	0	5	5	6	10	1	0	2	8	0	10	3	0	1	0	6	1	19	0	2	1	2	8	1	1	21	8	8	0	4	2	18	16	2	8	0	3	4	4	9	11	6	11	0	12	5	1	29	2	1	5	2	2	0	1	11	0	0	5	0	1	5	4	0	0	4	2	0	2	2	2	6	3	3	2	2	10	2	6	2	1	25	4	10	3	0	2	2	2	5	2	17	1	5	10	1	1	1	13	9	6	4	1	3	2	0	0	0	6	5	2	0	1	4	4	16	1	6	5	0	6	2	0	6	5	2	10	6	0	7	1	0	1	2	2	2	0	11	0	1	0	1	0	0	1	4	2	2	6	8	5	1	3	8	15	5	0	3	0	2	0	0	5	5	1	2	2	1	0	2	4	6	0	2	7	1	2	2	1	1	2	1	12	2	1	1	3	1	6	3	0	0	8	10	2	0	2	2	5	4	0	4	2	2	10	3	2	22	4	6	6	2	4	0	0	2	0	0	0	0	3	1	3	1	2	1	1	0	4	2	1	1	2	0	3	0	2	3	0	6	6	3	1	2	0	0	0	0	3	1	3	1	0	0	0	0	0	2	1	1	0	0	4	0	1	7	7	3	2	3	12	0	0	5	1	22	7	2	3	2	0	2	5	8	4	2	3	2	0	4	4	0	3	0	0	0	0	4	0	0	0	0	0	0	2	0	1	6	1	1	2	1	0	0	3	1	2	0	2	0	4	9	1
SimpleBits	1	0	0	1	2	0	3	1	4	0	0	1	1	1	0	5	0	2	0	0	6	1	0	0	1	1	2	0	0	0	3	0	1	2	0	6	0	2	0	0	1	4	2	1	0	0	2	0	6	1	1	0	2	6	6	6	1	1	0	1	0	1	2	2	0	1	3	1	0	1	5	0	0	0	0	2	0	0	1	1	0	1	2	5	0	3	0	0	0	0	3	10	2	0	0	2	0	4	0	1	3	1	0	0	0	4	3	2	0	0	2	6	0	4	2	1	0	0	0	0	5	0	0	1	2	6	0	0	4	0	2	0	1	0	13	10	1	2	0	0	1	2	1	7	0	2	2	0	2	1	3	0	0	1	2	0	0	2	2	0	0	0	1	1	1	3	1	3	3	0	0	0	1	0	1	0	0	6	4	3	1	0	3	2	0	0	6	0	0	2	0	0	2	0	8	0	5	0	1	0	0	3	0	0	0	1	2	1	0	0	0	2	1	1	1	0	0	0	3	1	3	3	1	1	4	2	1	1	1	0	2	2	1	1	0	0	1	0	1	0	0	0	0	0	0	4	0	1	0	0	0	2	1	3	0	0	0	7	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	2	0	0	3	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	4	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	0	0	0	0	0	1	0	2	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	2	0	2	1	0	0	0	0	2	0	0	8	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Steve Pavlina	1	0	0	0	0	0	2	1	0	2	0	0	3	1	0	2	2	7	0	0	1	4	6	2	2	1	2	21	1	1	0	0	0	3	0	0	0	3	22	0	0	5	2	0	0	0	3	0	3	9	6	1	2	12	1	1	0	1	1	0	3	3	1	1	1	1	1	1	3	0	4	1	0	0	0	0	1	0	0	0	2	1	1	0	0	2	0	0	0	0	1	3	0	1	1	1	0	3	0	0	0	0	0	0	0	0	2	1	0	0	0	3	0	0	3	1	1	0	0	0	4	0	1	0	4	2	1	0	5	0	3	0	1	0	1	2	0	0	0	1	0	0	0	2	0	0	0	2	0	2	1	3	0	0	4	0	0	2	1	0	1	1	1	1	0	1	0	0	10	0	0	1	1	0	0	5	0	0	0	2	0	2	3	2	0	0	4	1	1	1	1	0	3	0	1	0	0	1	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	2	0	0	0	1	2	0	3	0	0	0	0	0	1	0	1	1	20	0	1	0	2	0	1	2	2	0	0	3	0	7	0	0	3	0	4	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	4	1	0	0	0	0	0	1	0	0	2	0	0	3	3	0	1	0	2	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	1	6	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
Talking Points Memo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ongoing by Tim Bray	0	0	0	0	3	1	2	0	3	2	2	0	0	0	0	0	0	5	0	0	5	2	1	0	0	2	1	1	1	0	1	0	1	0	1	1	0	0	3	0	0	1	0	0	1	1	1	0	0	0	4	0	0	3	1	1	0	1	2	0	1	2	0	3	0	2	0	0	0	0	6	0	0	0	1	1	0	0	0	5	1	0	0	5	0	3	1	0	1	1	1	3	4	1	2	1	1	3	0	0	2	3	0	1	0	0	2	0	0	0	2	3	0	1	1	1	0	0	1	1	0	0	0	0	1	4	0	0	5	1	0	0	0	1	0	6	1	3	1	0	2	0	2	2	0	1	0	5	0	1	3	0	0	0	0	0	0	1	1	0	1	0	0	3	1	4	0	0	0	3	0	0	1	2	1	0	0	0	2	5	0	3	1	0	2	0	1	1	1	1	0	0	3	0	1	0	0	0	1	0	4	2	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	4	0	1	2	0	3	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	2	2	0	2	2	0	2	2	4	0	0	1	1	0	0	0	1	2	0	1	0	0	1	0	0	0	4	0	0	1	0	1	2	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	2	0	1	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	1	0	0	1	0	2	1	0	0	0	1	1	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	1	0	0	0	1	2	0	0	0
TechCrunch	0	0	0	0	0	0	0	0	5	0	1	0	1	1	0	0	0	2	1	1	1	2	0	0	0	0	0	1	2	0	0	0	1	4	1	1	1	3	5	3	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	7	0	1	0	2	1	5	1	4	0	0	1	1	2	3	1	1	0	13	1	0	0	1	2	0	0	0	0	3	0	1	1	0	0	0	0	0	1	1	1	2	0	0	0	0	0	1	3	0	0	0	5	5	1	1	0	0	0	3	0	0	1	0	0	0	2	0	1	0	0	0	0	1	2	1	1	0	0	2	1	0	0	0	0	0	1	1	0	2	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	2	4	1	0	0	0	0	3	1	0	0	8	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	4	0	0	0	0	0	10	1	1	0	0	0	0	2	0	0	0	1	1	4	2	0	0	0	2	0	2	1	1	0	0	2	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	1	2	2	3	1	4	0	0	0	0	0	0	1	1	0	0	2	0	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	2	1	0	0	0	0	1	1	4	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	2	1	0	0	1	0	0	0	1	0	1	0	2	0	0	0	0	3	0	8	0	0	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Techdirt.	8	4	16	8	30	6	37	11	52	27	12	4	14	3	6	15	3	24	3	10	51	27	14	15	20	18	5	7	19	5	9	20	4	18	21	33	2	16	35	12	5	34	6	5	19	4	19	8	12	6	7	14	16	11	5	5	18	28	5	12	4	9	11	40	8	24	11	7	20	10	51	2	13	31	4	14	11	17	15	10	6	7	10	32	3	40	7	4	14	3	9	31	33	45	7	16	9	7	6	28	18	5	17	1	14	11	2	25	0	0	15	28	14	8	3	6	6	2	10	15	37	0	12	2	5	5	0	9	34	10	12	2	3	6	41	7	0	2	4	16	5	6	6	30	0	18	5	25	1	7	46	4	5	3	6	5	5	0	32	2	29	3	12	5	10	26	6	7	22	6	2	4	3	4	6	11	2	1	0	8	6	9	26	6	0	13	37	32	6	13	6	8	13	11	4	7	7	19	1	3	20	33	14	20	4	5	17	71	21	9	11	2	9	7	7	14	2	2	23	8	14	14	1	8	2	8	9	38	4	6	1	9	16	9	10	6	3	39	7	4	2	22	2	9	1	4	6	2	5	6	18	23	8	11	5	3	10	73	3	5	2	19	3	6	2	2	6	13	7	0	7	4	2	4	6	17	8	7	10	11	1	5	4	8	11	25	5	4	15	11	8	6	6	5	2	10	5	6	3	8	11	13	8	2	13	3	6	9	8	42	20	31	6	10	5	5	3	0	4	0	0	1	6	3	4	5	3	10	5	14	2	5	1	21	0	9	10	9	27	7	26	1	22	7	2	10	1	2	5	7	6	9	32	8	6	2	6	24	6	7	2	2	4	0	1	1	0	7	7	13	26	7	6	8	3	11	8	0	13	0	3	43	4	6	1	0	7	2	2	3	2	8	0	2	0	4	3	2	3	8	11	13	7	11	3	0	9	6	9	2	6	0	3	2	0	1	3	4	6	7	5	4	4	3	35	5
TMZ.com	0	1	0	0	0	2	1	0	1	0	1	1	0	0	0	1	0	1	0	0	2	0	0	1	6	0	1	0	6	0	0	0	0	3	12	0	2	0	0	0	0	1	0	0	1	1	2	0	0	1	0	1	1	2	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	7	0	0	0	1	2	2	0	0	0	0	1	0	0	2	0	0	0	1	1	0	3	0	2	1	0	0	0	0	0	0	0	4	0	0	2	1	0	0	1	1	1	1	1	1	1	0	0	5	2	0	1	0	0	1	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	2	1	0	1	0	0	2	0	1	0	0	0	0	0	0	2	2	1	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	1	0	0	2	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	2	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	8	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	3	0	0	0	2	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	2	1	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	3	1	0	0	0	0	2
Latest Items from TreeHugger	0	0	0	0	1	0	0	1	0	4	0	0	0	0	1	1	0	0	0	0	2	1	0	0	1	2	0	1	0	1	0	0	0	3	1	1	0	1	1	1	0	4	0	0	5	0	2	0	1	1	0	2	1	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	2	1	1	0	1	0	0	1	0	0	0	1	0	0	1	1	1	2	0	0	0	0	2	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	2	2	0	0	1	0	0	0	1	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	1	0	1	0	0	3	3	1	1	0	3	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	1	6	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	2	1	0	3	4	1	2	1	0	0	0	0	1	1	0	0	1	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	2	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
We Make Money Not Art	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wired	0	0	0	1	1	0	1	0	1	1	2	0	2	0	0	3	0	2	0	0	1	0	0	2	2	0	0	0	0	1	0	1	0	3	0	0	0	3	0	1	4	0	0	1	0	1	0	0	0	4	0	0	2	1	0	0	1	1	0	1	0	0	1	3	0	0	0	1	1	3	2	0	0	3	0	1	3	0	0	1	0	0	1	1	0	0	1	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	0	0	1	1	1	0	1	0	1	0	1	1	0	2	0	0	1	0	0	0	1	3	0	0	1	0	4	1	0	2	0	2	0	0	0	1	0	2	0	2	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	2	1	0	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	5	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	1	0	1	0	0	0	0	0	0	0	1	1	3	0	2	0	0	0	0	0	0	0	0	1	0	1	3	3	0	0	0	1	0	2	1	0	0	0	0	0	2	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	4	5	0	0	1	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	3	1	0	1	2	4	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	1	1	3	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	2	0	0
